transactionId,visitorId,date,revenue,group
534,1993129,2021-01-09,1045.42,A
535,1015610,2021-01-09,460.42,A
536,1200245,2021-01-09,871.14,A
537,1444209,2021-01-09,243.59,A
538,1587858,2021-01-09,91.27,A
539,1705731,2021-01-09,173.13,A
540,1007853,2021-01-09,499.01,A
541,1548272,2021-01-09,90.68,A
542,1573253,2021-01-09,169.41,A
543,1018489,2021-01-09,365.23,A
544,1892774,2021-01-09,1079.14,A
545,1932472,2021-01-09,1230.17,A
546,1137165,2021-01-09,427.27,A
547,1826824,2021-01-09,266.45,A
548,1477079,2021-01-09,219.53,A
549,1687272,2021-01-09,99.75,A
550,1501440,2021-01-09,760.8,A
551,1436930,2021-01-09,730.93,A
552,1461416,2021-01-09,368.95,A
553,1457076,2021-01-09,136.29,A
554,1683658,2021-01-09,156.88,A
555,1318048,2021-01-09,1331.89,B
556,1651258,2021-01-09,1080.23,B
557,1896723,2021-01-09,383.3,B
558,1940037,2021-01-09,578.65,B
559,1509759,2021-01-09,830.28,B
560,1519931,2021-01-09,515.37,B
561,1317289,2021-01-09,160.57,B
562,1270201,2021-01-09,510.06,B
563,1523714,2021-01-09,65.36,B
564,1045930,2021-01-09,231.12,B
565,1530727,2021-01-09,760.66,B
566,1715520,2021-01-09,770.74,B
567,1319413,2021-01-09,747.42,B
568,1771864,2021-01-09,1372.9,B
569,1792771,2021-01-09,488.17,B
570,1256292,2021-01-09,829.23,B
571,1343834,2021-01-09,340.64,B
572,1443131,2021-01-09,249.23,B
573,1574915,2021-01-09,145.36,B
574,1535945,2021-01-09,1023.07,B
575,1986641,2021-01-09,361.48,B
576,1799127,2021-01-09,585.21,B
577,1752215,2021-01-09,616.64,B
578,1284091,2021-01-09,404.97,B
579,1746427,2021-01-09,318.71,B
580,1946140,2021-01-09,459.08,B
581,1233164,2021-01-09,310.74,B
582,1772284,2021-01-09,452.82,B
583,1449569,2021-01-09,269.31,B
584,1492524,2021-01-09,860.46,B
585,1427061,2021-01-09,548.29,B
586,1521610,2021-01-09,934.67,B
587,1028457,2021-01-09,113.5,B
588,1017660,2021-01-09,337.34,B
589,1455513,2021-01-09,270.49,B
590,1047297,2021-01-09,96.48,B
591,1217423,2021-01-09,401.78,B
592,1525891,2021-01-10,281.22,A
593,1915033,2021-01-10,257.83,A
594,1717714,2021-01-10,65.25,A
595,1454509,2021-01-10,1182.68,A
596,1278892,2021-01-10,432.05,A
597,1070010,2021-01-10,408.1,A
598,1325372,2021-01-10,129.91,A
599,1025272,2021-01-10,583.64,A
600,1939974,2021-01-10,74.24,A
601,1109616,2021-01-10,351.22,A
602,1356460,2021-01-10,158.62,A
603,1224150,2021-01-10,840.77,A
604,1616442,2021-01-10,140.03,A
605,1433030,2021-01-10,232.0,A
606,1859630,2021-01-10,473.94,A
607,1066166,2021-01-10,202.85,A
608,1971545,2021-01-10,777.18,A
609,1413135,2021-01-10,203.92,A
610,1989066,2021-01-10,404.56,A
611,1462091,2021-01-10,263.84,A
612,1185519,2021-01-10,416.94,A
613,1170902,2021-01-10,167.34,A
614,1100087,2021-01-10,297.57,A
615,1083907,2021-01-10,273.46,A
616,1953838,2021-01-10,519.91,B
617,1572998,2021-01-10,568.0,B
618,1128751,2021-01-10,817.78,B
619,1699784,2021-01-10,216.73,B
620,1519252,2021-01-10,481.13,B
621,1535130,2021-01-10,688.68,B
622,1208909,2021-01-10,1014.26,B
623,1815373,2021-01-10,428.55,B
624,1548967,2021-01-10,275.12,B
625,1541905,2021-01-10,578.54,B
626,1041921,2021-01-10,627.22,B
627,1475137,2021-01-10,927.89,B
628,1798098,2021-01-10,655.94,B
629,1198865,2021-01-10,1084.59,B
630,1089183,2021-01-10,834.42,B
631,1545136,2021-01-10,535.55,B
632,1987116,2021-01-10,387.84,B
633,1891716,2021-01-10,331.57,B
634,1138380,2021-01-10,1335.32,B
635,1439348,2021-01-10,535.88,B
636,1119139,2021-01-10,283.27,B
637,1683561,2021-01-10,282.41,B
638,1469951,2021-01-10,651.05,B
639,1493909,2021-01-10,1018.73,B
640,1812591,2021-01-10,565.55,B
641,1344671,2021-01-10,909.06,B
642,1860681,2021-01-10,363.39,B
643,1028368,2021-01-10,142.87,B
644,1445956,2021-01-10,890.37,B
645,1116009,2021-01-10,1041.14,B
646,1449401,2021-01-10,1472.99,B
647,1418632,2021-01-10,795.28,B
648,1869215,2021-01-10,76.29,B
649,1812897,2021-01-10,976.07,B
650,1572526,2021-01-11,250.04,A
651,1055130,2021-01-11,406.31,A
652,1559990,2021-01-11,763.5,A
653,1927652,2021-01-11,697.45,A
654,1583016,2021-01-11,554.8,A
655,1152617,2021-01-11,337.75,A
656,1847159,2021-01-11,452.43,A
657,1492586,2021-01-11,1336.4,A
658,1442356,2021-01-11,602.3,A
659,1216309,2021-01-11,209.92,A
660,1514623,2021-01-11,101.95,A
661,1921321,2021-01-11,155.66,A
662,1923627,2021-01-11,277.75,A
663,1152760,2021-01-11,674.13,A
664,1609184,2021-01-11,182.38,A
665,1669328,2021-01-11,542.36,A
666,1599351,2021-01-11,827.28,A
667,1897236,2021-01-11,276.65,A
668,1833317,2021-01-11,221.72,A
669,1639537,2021-01-11,542.28,A
670,1940265,2021-01-11,751.34,A
671,1116791,2021-01-11,101.6,A
672,1015949,2021-01-11,1302.83,A
673,1899275,2021-01-11,662.5,A
674,1047789,2021-01-11,1180.88,A
675,1402633,2021-01-11,242.88,A
676,1555689,2021-01-11,1004.31,A
677,1626177,2021-01-11,502.05,A
678,1079594,2021-01-11,158.51,A
679,1415727,2021-01-11,273.21,A
680,1014599,2021-01-11,1049.62,A
681,1927173,2021-01-11,1358.58,A
682,1803826,2021-01-11,749.51,A
683,1326661,2021-01-11,249.91,B
684,1142482,2021-01-11,1637.65,B
685,1015868,2021-01-11,398.06,B
686,1203941,2021-01-11,889.62,B
687,1985097,2021-01-11,647.62,B
688,1277467,2021-01-11,746.18,B
689,1688225,2021-01-11,187.44,B
690,1727767,2021-01-11,118.29,B
691,1006238,2021-01-11,294.43,B
692,1232917,2021-01-11,528.24,B
693,1242879,2021-01-11,425.71,B
694,1727062,2021-01-11,233.65,B
695,1525802,2021-01-11,1510.58,B
696,1617760,2021-01-11,1093.4,B
697,1570721,2021-01-11,81.97,B
698,1305573,2021-01-11,726.78,B
699,1065140,2021-01-11,315.2,B
700,1079912,2021-01-11,475.56,B
701,1366014,2021-01-11,598.64,B
702,1920618,2021-01-11,99.98,B
703,1761585,2021-01-11,191.67,B
704,1240175,2021-01-11,441.33,B
705,1272508,2021-01-11,362.82,B
706,1789706,2021-01-11,412.84,B
707,1689257,2021-01-11,954.23,B
708,1941031,2021-01-11,1097.21,B
709,1988060,2021-01-11,559.13,B
710,1095664,2021-01-11,257.98,B
711,1093522,2021-01-11,322.14,B
712,1157727,2021-01-11,667.04,B
713,1268346,2021-01-11,116.44,B
714,1228475,2021-01-11,788.4,B
715,1155343,2021-01-11,93.47,B
716,1891100,2021-01-11,406.1,B
717,1888261,2021-01-11,12.73,B
718,1027898,2021-01-11,850.45,B
719,1481699,2021-01-11,716.22,B
720,1685336,2021-01-11,133.07,B
721,1629545,2021-01-11,508.76,B
722,1520739,2021-01-11,1052.53,B
723,1821588,2021-01-11,358.79,B
724,1684046,2021-01-11,141.44,B
725,1125939,2021-01-11,189.75,B
726,1279106,2021-01-11,848.59,B
727,1842504,2021-01-11,1203.91,B
728,1981548,2021-01-11,262.38,B
729,1126467,2021-01-11,454.13,B
730,1537699,2021-01-11,363.59,B
731,1145875,2021-01-11,406.98,B
732,1167143,2021-01-11,1025.14,B
733,1402324,2021-01-11,136.29,B
734,1674416,2021-01-11,175.27,B
735,1939165,2021-01-12,758.4,A
736,1092997,2021-01-12,951.61,A
737,1195167,2021-01-12,269.77,A
738,1735626,2021-01-12,412.51,A
739,1893459,2021-01-12,713.17,A
740,1339975,2021-01-12,561.34,A
741,1202889,2021-01-12,861.34,A
742,1825136,2021-01-12,1135.57,A
743,1073598,2021-01-12,410.37,A
744,1040508,2021-01-12,673.3,A
745,1325299,2021-01-12,644.6,A
746,1312202,2021-01-12,663.65,A
747,1717510,2021-01-12,875.24,A
748,1949136,2021-01-12,542.08,A
749,1413473,2021-01-12,163.76,A
750,1391337,2021-01-12,254.28,A
751,1278594,2021-01-12,1057.74,A
752,1169501,2021-01-12,740.91,A
753,1493718,2021-01-12,1022.37,A
754,1921655,2021-01-12,930.35,A
755,1811618,2021-01-12,435.29,A
756,1769917,2021-01-12,194.39,A
757,1042574,2021-01-12,634.0,A
758,1196260,2021-01-12,354.52,A
759,1217256,2021-01-12,400.05,A
760,1970103,2021-01-12,154.81,A
761,1583934,2021-01-12,392.96,A
762,1248821,2021-01-12,191.59,A
763,1209447,2021-01-12,1288.68,A
764,1525875,2021-01-12,154.04,A
765,1454947,2021-01-12,851.09,A
766,1677534,2021-01-12,1173.77,A
767,1977880,2021-01-12,142.07,A
768,1583982,2021-01-12,203.95,A
769,1627420,2021-01-12,1223.44,A
770,1516740,2021-01-12,406.69,A
771,1088206,2021-01-12,800.89,A
772,1160172,2021-01-12,378.97,B
773,1159683,2021-01-12,367.92,B
774,1027065,2021-01-12,470.77,B
775,1449918,2021-01-12,395.48,B
776,1523439,2021-01-12,1518.36,B
777,1775514,2021-01-12,867.37,B
778,1328657,2021-01-12,596.88,B
779,1260516,2021-01-12,1164.76,B
780,1527421,2021-01-12,136.59,B
781,1275093,2021-01-12,283.31,B
782,1616934,2021-01-12,712.14,B
783,1814221,2021-01-12,121.66,B
784,1941214,2021-01-12,476.48,B
785,1651494,2021-01-12,969.22,B
786,1013890,2021-01-12,738.25,B
787,1707201,2021-01-12,65.67,B
788,1043019,2021-01-12,455.29,B
789,1799164,2021-01-12,468.05,B
790,1555803,2021-01-12,433.55,B
791,1021770,2021-01-12,419.61,B
792,1008076,2021-01-12,280.3,B
793,1006826,2021-01-12,116.09,B
794,1679033,2021-01-12,261.19,B
795,1967005,2021-01-12,483.73,B
796,1478794,2021-01-12,1915.15,B
797,1976822,2021-01-12,797.43,B
798,1787609,2021-01-12,453.24,B
799,1235552,2021-01-12,217.68,B
800,1550734,2021-01-12,263.54,B
801,1990332,2021-01-12,854.9,B
802,1692459,2021-01-12,955.38,B
803,1276525,2021-01-12,171.93,B
804,1415115,2021-01-12,223.58,B
805,1561415,2021-01-12,963.86,B
806,1417323,2021-01-12,858.99,B
807,1886480,2021-01-12,712.35,B
808,1679819,2021-01-12,242.85,B
809,1381276,2021-01-12,1135.38,B
810,1409468,2021-01-12,204.94,B
811,1724815,2021-01-13,326.08,A
812,1092137,2021-01-13,233.99,A
813,1585452,2021-01-13,1347.03,A
814,1756362,2021-01-13,270.95,A
815,1678715,2021-01-13,333.82,A
816,1341430,2021-01-13,548.72,A
817,1309767,2021-01-13,217.18,A
818,1883249,2021-01-13,204.46,A
819,1346617,2021-01-13,158.12,A
820,1984178,2021-01-13,91.81,A
821,1141570,2021-01-13,183.21,A
822,1748933,2021-01-13,231.99,A
823,1803451,2021-01-13,626.89,A
824,1389029,2021-01-13,289.87,A
825,1001236,2021-01-13,1369.2,A
826,1237067,2021-01-13,675.78,A
827,1246490,2021-01-13,284.59,A
828,1588611,2021-01-13,1289.66,A
829,1320597,2021-01-13,1297.08,A
830,1939376,2021-01-13,552.05,A
831,1361595,2021-01-13,632.48,A
832,1398526,2021-01-13,193.65,A
833,1498514,2021-01-13,690.08,A
834,1678660,2021-01-13,642.98,A
835,1268838,2021-01-13,250.73,A
836,1788699,2021-01-13,155.74,A
837,1031105,2021-01-13,455.99,A
838,1256655,2021-01-13,305.35,A
839,1463464,2021-01-13,330.34,A
840,1086406,2021-01-13,282.84,A
841,1473030,2021-01-13,207.72,B
842,1868790,2021-01-13,282.76,B
843,1857485,2021-01-13,412.26,B
844,1408267,2021-01-13,108.24,B
845,1526002,2021-01-13,575.95,B
846,1815379,2021-01-13,722.31,B
847,1032882,2021-01-13,330.45,B
848,1008321,2021-01-13,659.79,B
849,1276367,2021-01-13,640.9,B
850,1249195,2021-01-13,408.69,B
851,1980027,2021-01-13,207.66,B
852,1523703,2021-01-13,163.75,B
853,1084109,2021-01-13,346.27,B
854,1522532,2021-01-13,765.43,B
855,1018423,2021-01-13,155.86,B
856,1366574,2021-01-13,318.81,B
857,1804983,2021-01-13,507.19,B
858,1339819,2021-01-13,955.11,B
859,1097336,2021-01-13,403.61,B
860,1132201,2021-01-13,752.08,B
861,1937394,2021-01-13,779.63,B
862,1720393,2021-01-13,288.03,B
863,1615368,2021-01-13,192.67,B
864,1472490,2021-01-13,365.35,B
865,1139291,2021-01-13,246.28,B
866,1367293,2021-01-13,1750.09,B
867,1308848,2021-01-13,429.54,B
868,1759330,2021-01-13,589.18,B
869,1039215,2021-01-13,132.12,B
870,1982144,2021-01-13,639.24,B
871,1304903,2021-01-13,408.79,B
872,1687441,2021-01-13,244.54,B
873,1013436,2021-01-13,371.69,B
874,1757842,2021-01-13,994.0,B
875,1578116,2021-01-13,195.67,B
876,1358633,2021-01-13,547.74,B
877,1695003,2021-01-13,593.88,B
878,1235791,2021-01-13,297.08,B
879,1933131,2021-01-14,441.67,A
880,1260437,2021-01-14,359.73,A
881,1613142,2021-01-14,361.06,A
882,1306126,2021-01-14,178.54,A
883,1245952,2021-01-14,544.88,A
884,1644658,2021-01-14,332.82,A
885,1386283,2021-01-14,385.77,A
886,1440791,2021-01-14,307.85,A
887,1338200,2021-01-14,1323.56,A
888,1646927,2021-01-14,737.47,A
889,1512637,2021-01-14,1158.41,A
890,1515024,2021-01-14,528.83,A
891,1856422,2021-01-14,349.73,A
892,1620731,2021-01-14,518.45,A
893,1834041,2021-01-14,326.46,A
894,1658890,2021-01-14,172.21,A
895,1924700,2021-01-14,820.18,A
896,1455014,2021-01-14,507.08,A
897,1781660,2021-01-14,519.58,A
898,1369125,2021-01-14,548.24,A
899,1498760,2021-01-14,417.98,A
900,1275647,2021-01-14,206.63,A
901,1443134,2021-01-14,534.29,A
902,1729103,2021-01-14,403.38,A
903,1452348,2021-01-14,169.81,A
904,1438722,2021-01-14,71.07,A
905,1436332,2021-01-14,364.15,A
906,1271874,2021-01-14,173.46,B
907,1761824,2021-01-14,520.24,B
908,1643711,2021-01-14,584.73,B
909,1084728,2021-01-14,709.93,B
910,1161645,2021-01-14,728.9,B
911,1883829,2021-01-14,303.83,B
912,1306824,2021-01-14,1016.39,B
913,1689378,2021-01-14,322.79,B
914,1698153,2021-01-14,345.99,B
915,1094181,2021-01-14,135.56,B
916,1496715,2021-01-14,698.1,B
917,1495679,2021-01-14,491.03,B
918,1454200,2021-01-14,166.23,B
919,1048238,2021-01-14,745.19,B
920,1532529,2021-01-14,96.13,B
921,1140336,2021-01-14,551.12,B
922,1302478,2021-01-14,611.99,B
923,1004685,2021-01-14,666.27,B
924,1607493,2021-01-14,850.89,B
925,1932920,2021-01-14,139.46,B
926,1362048,2021-01-14,257.1,B
927,1000517,2021-01-14,409.32,B
928,1127778,2021-01-14,731.94,B
929,1301689,2021-01-14,1013.33,B
930,1743620,2021-01-14,89.19,B
931,1168879,2021-01-14,298.11,B
932,1367267,2021-01-14,525.76,B
933,1631817,2021-01-14,856.85,B
934,1843453,2021-01-14,377.34,B
935,1225341,2021-01-14,87.14,B
936,1679942,2021-01-14,557.64,B
937,1367185,2021-01-14,309.23,B
938,1203299,2021-01-14,450.02,B
939,1128829,2021-01-14,1646.64,B
940,1670824,2021-01-14,251.19,B
941,1727548,2021-01-14,538.62,B
942,1061739,2021-01-14,469.97,B
943,1941338,2021-01-15,396.43,A
944,1615565,2021-01-15,936.11,A
945,1754228,2021-01-15,686.87,A
946,1955166,2021-01-15,312.25,A
947,1957694,2021-01-15,154.69,A
948,1561437,2021-01-15,711.75,A
949,1655478,2021-01-15,571.57,A
950,1246484,2021-01-15,97.73,A
951,1369891,2021-01-15,1670.3,A
952,1257787,2021-01-15,186.04,A
953,1731183,2021-01-15,256.08,A
954,1204615,2021-01-15,256.08,A
955,1629484,2021-01-15,1109.98,A
956,1734643,2021-01-15,85.41,A
957,1771839,2021-01-15,64.92,A
958,1135736,2021-01-15,381.22,A
959,1711970,2021-01-15,527.96,A
960,1807622,2021-01-15,703.15,A
961,1354292,2021-01-15,316.86,A
962,1153811,2021-01-15,253.86,A
963,1152765,2021-01-15,378.12,A
964,1650090,2021-01-15,536.73,A
965,1454096,2021-01-15,382.15,A
966,1665727,2021-01-15,325.83,A
967,1046190,2021-01-15,473.67,A
968,1710864,2021-01-15,245.48,A
969,1093273,2021-01-15,1414.17,A
970,1272208,2021-01-15,132.23,A
971,1434857,2021-01-15,609.14,A
972,1132348,2021-01-15,731.72,A
973,1076115,2021-01-15,154.77,A
974,1736351,2021-01-15,1008.09,A
975,1053131,2021-01-15,349.57,A
976,1756358,2021-01-15,643.74,A
977,1338456,2021-01-15,58.19,B
978,1029627,2021-01-15,569.68,B
979,1030968,2021-01-15,1178.78,B
980,1822343,2021-01-15,288.0,B
981,1179233,2021-01-15,678.18,B
982,1939051,2021-01-15,347.5,B
983,1529393,2021-01-15,325.59,B
984,1885243,2021-01-15,257.66,B
985,1748919,2021-01-15,164.92,B
986,1262431,2021-01-15,721.74,B
987,1924503,2021-01-15,280.12,B
988,1665874,2021-01-15,33.01,B
989,1210672,2021-01-15,445.77,B
990,1711977,2021-01-15,82.73,B
991,1008312,2021-01-15,190.73,B
992,1734629,2021-01-15,706.04,B
993,1995490,2021-01-15,345.17,B
994,1892352,2021-01-15,202.83,B
995,1476110,2021-01-15,1057.0,B
996,1501751,2021-01-15,916.71,B
997,1624775,2021-01-15,639.16,B
998,1126792,2021-01-15,51.21,B
999,1729626,2021-01-15,858.8,B
1000,1255560,2021-01-15,164.08,B
1001,1121452,2021-01-15,1070.74,B
1002,1681729,2021-01-15,142.52,B
1003,1704828,2021-01-15,321.27,B
1004,1549412,2021-01-15,254.22,B
1005,1494824,2021-01-16,273.94,A
1006,1986333,2021-01-16,456.47,A
1007,1379413,2021-01-16,1460.11,A
1008,1106480,2021-01-16,1091.07,A
1009,1653262,2021-01-16,1156.09,A
1010,1785629,2021-01-16,362.43,A
1011,1220597,2021-01-16,400.46,A
1012,1214663,2021-01-16,258.25,A
1013,1609830,2021-01-16,324.22,A
1014,1663073,2021-01-16,251.65,A
1015,1506653,2021-01-16,377.46,A
1016,1507191,2021-01-16,111.55,A
1017,1937475,2021-01-16,256.69,A
1018,1987330,2021-01-16,150.74,A
1019,1705966,2021-01-16,205.77,A
1020,1811731,2021-01-16,245.96,A
1021,1157489,2021-01-16,1798.74,A
1022,1129268,2021-01-16,373.08,A
1023,1495447,2021-01-16,356.33,A
1024,1492071,2021-01-16,560.41,A
1025,1841182,2021-01-16,285.23,A
1026,1439085,2021-01-16,641.76,A
1027,1103285,2021-01-16,197.04,A
1028,1113712,2021-01-16,253.02,A
1029,1743084,2021-01-16,688.36,A
1030,1823435,2021-01-16,898.77,A
1031,1985754,2021-01-16,234.06,A
1032,1714954,2021-01-16,538.58,A
1033,1946476,2021-01-16,799.61,A
1034,1533638,2021-01-16,266.59,A
1035,1887535,2021-01-16,26.65,A
1036,1115248,2021-01-16,1106.26,A
1037,1931337,2021-01-16,1379.02,A
1038,1992244,2021-01-16,511.53,A
1039,1040644,2021-01-16,381.14,A
1040,1593485,2021-01-16,435.56,B
1041,1074242,2021-01-16,676.37,B
1042,1024511,2021-01-16,858.34,B
1043,1568999,2021-01-16,172.84,B
1044,1678085,2021-01-16,411.6,B
1045,1121689,2021-01-16,690.15,B
1046,1088889,2021-01-16,409.25,B
1047,1595631,2021-01-16,233.48,B
1048,1378878,2021-01-16,350.79,B
1049,1791238,2021-01-16,336.58,B
1050,1534866,2021-01-16,939.81,B
1051,1662268,2021-01-16,286.14,B
1052,1797918,2021-01-16,658.94,B
1053,1781871,2021-01-16,265.76,B
1054,1129883,2021-01-16,438.53,B
1055,1983524,2021-01-16,55.14,B
1056,1494744,2021-01-16,164.33,B
1057,1835808,2021-01-16,355.47,B
1058,1880696,2021-01-16,637.0,B
1059,1632902,2021-01-16,89.02,B
1060,1910334,2021-01-16,476.05,B
1061,1445906,2021-01-16,269.15,B
