transactionId,visitorId,date,revenue,group
1062,1252382,2021-01-16,60.45,B
1063,1876596,2021-01-16,806.81,B
1064,1949466,2021-01-16,228.7,B
1065,1832928,2021-01-16,705.65,B
1066,1407881,2021-01-16,536.66,B
1067,1986558,2021-01-16,510.44,B
1068,1963566,2021-01-16,60.08,B
1069,1050822,2021-01-16,592.74,B
1070,1567573,2021-01-16,749.62,B
1071,1621270,2021-01-16,823.98,B
1072,1811909,2021-01-16,865.38,B
1073,1948178,2021-01-16,224.59,B
1074,1682816,2021-01-16,682.87,B
1075,1336298,2021-01-16,204.91,B
1076,1435824,2021-01-16,322.57,B
1077,1964689,2021-01-16,331.81,B
1078,1336272,2021-01-16,927.02,B
1079,1146369,2021-01-16,311.26,B
1080,1391931,2021-01-16,188.9,B
1081,1969257,2021-01-17,131.75,A
1082,1637208,2021-01-17,50.36,A
1083,1534111,2021-01-17,1068.64,A
1084,1588144,2021-01-17,1021.34,A
1085,1694246,2021-01-17,373.09,A
1086,1254547,2021-01-17,227.51,A
1087,1729886,2021-01-17,383.41,A
1088,1302994,2021-01-17,262.02,A
1089,1201369,2021-01-17,238.92,A
1090,1058938,2021-01-17,341.47,A
1091,1292412,2021-01-17,775.51,A
1092,1665198,2021-01-17,426.56,A
1093,1686089,2021-01-17,83.78,A
1094,1348427,2021-01-17,824.31,A
1095,1351705,2021-01-17,930.59,A
1096,1605985,2021-01-17,328.18,A
1097,1339989,2021-01-17,954.63,A
1098,1079663,2021-01-17,175.36,A
1099,1111559,2021-01-17,124.01,A
1100,1623384,2021-01-17,558.41,A
1101,1187422,2021-01-17,1030.94,A
1102,1651892,2021-01-17,741.12,A
1103,1518318,2021-01-17,502.62,A
1104,1586485,2021-01-17,709.36,A
1105,1648943,2021-01-17,468.7,A
1106,1094468,2021-01-17,475.69,A
1107,1154155,2021-01-17,717.34,B
1108,1937217,2021-01-17,444.91,B
1109,1851107,2021-01-17,464.91,B
1110,1880055,2021-01-17,321.69,B
1111,1177692,2021-01-17,181.71,B
1112,1255656,2021-01-17,512.57,B
1113,1907189,2021-01-17,339.58,B
1114,1369116,2021-01-17,865.85,B
1115,1139376,2021-01-17,731.14,B
1116,1194813,2021-01-17,336.56,B
1117,1941000,2021-01-17,425.11,B
1118,1389497,2021-01-17,263.91,B
1119,1718439,2021-01-17,200.49,B
1120,1932197,2021-01-17,646.84,B
1121,1563398,2021-01-17,773.3,B
1122,1598418,2021-01-17,1745.67,B
1123,1742466,2021-01-17,642.68,B
1124,1501126,2021-01-17,803.25,B
1125,1579479,2021-01-17,206.07,B
1126,1902224,2021-01-17,772.22,B
1127,1359307,2021-01-17,356.66,B
1128,1081655,2021-01-17,846.35,B
1129,1160132,2021-01-17,189.87,B
1130,1912546,2021-01-17,112.46,B
1131,1013447,2021-01-17,492.42,B
1132,1454297,2021-01-18,615.28,A
1133,1321040,2021-01-18,849.06,A
1134,1061333,2021-01-18,832.75,A
1135,1696081,2021-01-18,1403.84,A
1136,1880919,2021-01-18,173.16,A
1137,1493056,2021-01-18,878.74,A
1138,1824158,2021-01-18,492.59,A
1139,1778621,2021-01-18,360.05,A
1140,1274047,2021-01-18,445.17,A
1141,1889082,2021-01-18,411.05,A
1142,1765638,2021-01-18,811.73,A
1143,1281490,2021-01-18,926.81,A
1144,1130087,2021-01-18,161.07,A
1145,1383748,2021-01-18,560.92,A
1146,1874945,2021-01-18,558.31,A
1147,1133155,2021-01-18,291.41,A
1148,1427945,2021-01-18,424.01,A
1149,1105326,2021-01-18,1307.82,A
1150,1882289,2021-01-18,475.99,A
1151,1905751,2021-01-18,652.45,A
1152,1990409,2021-01-18,653.86,A
1153,1892928,2021-01-18,732.7,A
1154,1399098,2021-01-18,701.15,A
1155,1168369,2021-01-18,294.09,A
1156,1604731,2021-01-18,343.05,A
1157,1635063,2021-01-18,829.91,A
1158,1719428,2021-01-18,591.71,A
1159,1974290,2021-01-18,143.15,A
1160,1144562,2021-01-18,174.74,A
1161,1839591,2021-01-18,552.6,B
1162,1886458,2021-01-18,162.65,B
1163,1005604,2021-01-18,166.81,B
1164,1291553,2021-01-18,245.11,B
1165,1113529,2021-01-18,381.54,B
1166,1441249,2021-01-18,117.65,B
1167,1675342,2021-01-18,93.71,B
1168,1950451,2021-01-18,344.88,B
1169,1320245,2021-01-18,1599.17,B
1170,1094971,2021-01-18,355.12,B
1171,1696332,2021-01-18,718.39,B
1172,1727726,2021-01-18,145.15,B
1173,1844896,2021-01-18,302.05,B
1174,1687683,2021-01-18,349.3,B
1175,1140509,2021-01-18,427.28,B
1176,1571376,2021-01-18,170.99,B
1177,1553344,2021-01-18,134.8,B
1178,1992165,2021-01-18,337.26,B
1179,1424468,2021-01-18,881.45,B
1180,1456069,2021-01-18,36.39,B
1181,1002094,2021-01-18,397.52,B
1182,1367560,2021-01-18,110.98,B
1183,1312500,2021-01-18,215.75,B
1184,1102177,2021-01-18,827.82,B
1185,1777953,2021-01-18,110.79,B
1186,1768385,2021-01-18,371.81,B
1187,1519389,2021-01-18,184.46,B
1188,1767513,2021-01-18,641.62,B
1189,1636674,2021-01-18,845.27,B
1190,1480643,2021-01-18,421.2,B
1191,1336507,2021-01-18,62.84,B
1192,1059539,2021-01-18,737.03,B
1193,1166884,2021-01-18,356.25,B
1194,1459751,2021-01-18,139.75,B
1195,1413563,2021-01-18,350.67,B
1196,1671239,2021-01-18,524.72,B
1197,1613528,2021-01-19,1183.08,A
1198,1251554,2021-01-19,1142.43,A
1199,1266942,2021-01-19,544.85,A
1200,1885166,2021-01-19,253.17,A
1201,1866236,2021-01-19,334.58,A
1202,1097407,2021-01-19,216.56,A
1203,1900788,2021-01-19,225.33,A
1204,1476495,2021-01-19,419.89,A
1205,1230499,2021-01-19,135.14,A
1206,1144157,2021-01-19,754.34,A
1207,1023196,2021-01-19,359.2,A
1208,1013071,2021-01-19,689.22,A
1209,1218226,2021-01-19,107.98,A
1210,1432653,2021-01-19,548.71,A
1211,1910253,2021-01-19,558.91,A
1212,1162204,2021-01-19,664.54,A
1213,1414717,2021-01-19,821.43,A
1214,1265555,2021-01-19,372.14,A
1215,1602466,2021-01-19,747.76,A
1216,1460095,2021-01-19,193.86,A
1217,1380777,2021-01-19,355.64,A
1218,1361915,2021-01-19,46.77,A
1219,1257316,2021-01-19,147.52,A
1220,1837606,2021-01-19,738.54,A
1221,1062435,2021-01-19,1004.36,A
1222,1497281,2021-01-19,321.17,A
1223,1171541,2021-01-19,822.46,A
1224,1630042,2021-01-19,283.18,A
1225,1686975,2021-01-19,326.7,A
1226,1402875,2021-01-19,501.91,A
1227,1225936,2021-01-19,181.47,A
1228,1954374,2021-01-19,265.16,A
1229,1156944,2021-01-19,159.76,A
1230,1449312,2021-01-19,521.18,A
1231,1394960,2021-01-19,68.01,A
1232,1567464,2021-01-19,930.39,A
1233,1571884,2021-01-19,101.36,A
1234,1408385,2021-01-19,275.42,A
1235,1175215,2021-01-19,637.81,A
1236,1829128,2021-01-19,771.11,A
1237,1486268,2021-01-19,655.26,A
1238,1181964,2021-01-19,227.83,A
1239,1950934,2021-01-19,1254.86,A
1240,1788822,2021-01-19,509.71,A
1241,1702128,2021-01-19,1038.39,A
1242,1326822,2021-01-19,224.04,A
1243,1181513,2021-01-19,257.78,A
1244,1877713,2021-01-19,258.37,A
1245,1867768,2021-01-19,737.95,B
1246,1153892,2021-01-19,621.09,B
1247,1488063,2021-01-19,403.6,B
1248,1220076,2021-01-19,1010.4,B
1249,1161605,2021-01-19,244.98,B
1250,1513463,2021-01-19,369.17,B
1251,1073028,2021-01-19,162.73,B
1252,1064205,2021-01-19,134.7,B
1253,1691560,2021-01-19,389.53,B
1254,1181047,2021-01-19,1147.69,B
1255,1103365,2021-01-19,239.48,B
1256,1686789,2021-01-19,469.66,B
1257,1223455,2021-01-19,800.56,B
1258,1227536,2021-01-19,311.24,B
1259,1979438,2021-01-19,1108.44,B
1260,1566035,2021-01-19,450.57,B
1261,1868325,2021-01-19,386.01,B
1262,1602151,2021-01-19,998.41,B
1263,1187101,2021-01-19,398.0,B
1264,1940394,2021-01-19,724.42,B
1265,1487961,2021-01-19,47.82,B
1266,1578836,2021-01-19,346.07,B
1267,1200463,2021-01-19,66.23,B
1268,1651407,2021-01-19,1073.68,B
1269,1976763,2021-01-19,455.41,B
1270,1320672,2021-01-19,477.62,B
1271,1787520,2021-01-19,67.69,B
1272,1989536,2021-01-19,550.27,B
1273,1576743,2021-01-19,224.17,B
1274,1836628,2021-01-19,588.71,B
1275,1300417,2021-01-19,981.25,B
1276,1530759,2021-01-19,901.38,B
1277,1630338,2021-01-19,1126.01,B
1278,1323123,2021-01-19,255.65,B
1279,1942270,2021-01-19,760.87,B
1280,1865326,2021-01-19,142.65,B
1281,1084360,2021-01-19,633.78,B
1282,1582821,2021-01-20,821.4,A
1283,1529651,2021-01-20,47.39,A
1284,1303851,2021-01-20,161.16,A
1285,1711107,2021-01-20,560.36,A
1286,1427123,2021-01-20,450.02,A
1287,1928037,2021-01-20,395.05,A
1288,1950627,2021-01-20,725.84,A
1289,1830393,2021-01-20,291.75,A
1290,1788875,2021-01-20,252.54,A
1291,1726783,2021-01-20,769.87,A
1292,1110367,2021-01-20,28.45,A
1293,1117004,2021-01-20,147.99,A
1294,1352619,2021-01-20,175.44,A
1295,1798341,2021-01-20,123.75,A
1296,1316434,2021-01-20,57.93,A
1297,1286805,2021-01-20,409.88,A
1298,1534503,2021-01-20,466.66,A
1299,1321678,2021-01-20,556.45,A
1300,1353762,2021-01-20,230.59,A
1301,1124196,2021-01-20,554.32,A
1302,1884969,2021-01-20,744.97,A
1303,1497347,2021-01-20,444.9,A
1304,1041108,2021-01-20,429.97,A
1305,1926306,2021-01-20,184.77,B
1306,1340038,2021-01-20,1746.66,B
1307,1893742,2021-01-20,1343.31,B
1308,1391574,2021-01-20,355.61,B
1309,1179218,2021-01-20,648.34,B
1310,1067638,2021-01-20,944.58,B
1311,1167532,2021-01-20,363.13,B
1312,1646187,2021-01-20,1471.87,B
1313,1899417,2021-01-20,258.37,B
1314,1265798,2021-01-20,440.31,B
1315,1016834,2021-01-20,71.22,B
1316,1450759,2021-01-20,1279.39,B
1317,1192651,2021-01-20,60.02,B
1318,1214790,2021-01-20,233.98,B
1319,1069767,2021-01-20,786.79,B
1320,1138170,2021-01-20,248.98,B
1321,1290399,2021-01-20,629.24,B
1322,1623547,2021-01-20,596.89,B
1323,1838804,2021-01-20,82.13,B
1324,1957924,2021-01-20,490.83,B
1325,1016220,2021-01-20,333.81,B
1326,1655039,2021-01-20,1284.1,B
1327,1678808,2021-01-20,459.14,B
1328,1921234,2021-01-20,898.97,B
1329,1394932,2021-01-20,606.98,B
1330,1653037,2021-01-20,236.21,B
1331,1051712,2021-01-20,765.13,B
1332,1788039,2021-01-20,925.33,B
1333,1812478,2021-01-20,154.81,B
1334,1000933,2021-01-20,206.3,B
1335,1168159,2021-01-20,347.72,B
1336,1107063,2021-01-20,144.28,B
1337,1035759,2021-01-20,685.21,B
1338,1252726,2021-01-21,448.47,A
1339,1166607,2021-01-21,229.67,A
1340,1826668,2021-01-21,247.27,A
1341,1698774,2021-01-21,479.23,A
1342,1992719,2021-01-21,773.75,A
1343,1902841,2021-01-21,95.66,A
1344,1061515,2021-01-21,203.16,A
1345,1047384,2021-01-21,1463.39,A
1346,1577904,2021-01-21,481.89,A
1347,1330629,2021-01-21,380.81,A
1348,1155764,2021-01-21,74.74,A
1349,1803348,2021-01-21,440.27,A
1350,1054739,2021-01-21,218.31,A
1351,1986899,2021-01-21,329.85,A
1352,1432594,2021-01-21,522.58,A
1353,1115453,2021-01-21,204.33,A
1354,1971112,2021-01-21,91.55,A
1355,1239749,2021-01-21,526.71,A
1356,1244682,2021-01-21,492.31,A
1357,1235717,2021-01-21,233.41,A
1358,1793969,2021-01-21,581.37,A
1359,1385963,2021-01-21,446.24,A
1360,1363828,2021-01-21,400.9,A
1361,1252064,2021-01-21,1152.38,A
1362,1614353,2021-01-21,338.44,B
1363,1369202,2021-01-21,440.52,B
1364,1752045,2021-01-21,499.76,B
1365,1026526,2021-01-21,139.78,B
1366,1049435,2021-01-21,229.2,B
1367,1650039,2021-01-21,437.32,B
1368,1120721,2021-01-21,1009.55,B
1369,1088288,2021-01-21,348.8,B
1370,1492148,2021-01-21,291.53,B
1371,1038698,2021-01-21,574.13,B
1372,1020226,2021-01-21,387.02,B
1373,1938500,2021-01-21,19.43,B
1374,1303247,2021-01-21,212.73,B
1375,1924330,2021-01-21,153.01,B
1376,1213802,2021-01-21,40.03,B
1377,1108287,2021-01-21,180.06,B
1378,1814197,2021-01-21,411.13,B
1379,1749150,2021-01-21,482.04,B
1380,1217530,2021-01-21,199.59,B
1381,1633453,2021-01-21,17.37,B
1382,1611515,2021-01-21,242.85,B
1383,1391686,2021-01-21,352.28,B
1384,1632056,2021-01-21,474.62,B
1385,1849473,2021-01-21,519.31,B
1386,1459111,2021-01-21,177.36,B
1387,1198660,2021-01-21,441.8,B
1388,1826923,2021-01-21,395.33,B
1389,1342849,2021-01-21,754.9,B
1390,1463289,2021-01-21,615.21,B
1391,1408232,2021-01-21,575.18,B
1392,1418687,2021-01-21,377.61,B
1393,1056076,2021-01-21,788.79,B
1394,1715757,2021-01-21,563.86,B
1395,1889146,2021-01-21,416.45,B
1396,1370938,2021-01-21,172.66,B
1397,1048254,2021-01-21,877.15,B
1398,1037338,2021-01-21,94.31,B
1399,1867677,2021-01-22,109.64,A
1400,1982154,2021-01-22,196.94,A
1401,1673496,2021-01-22,699.86,A
1402,1959117,2021-01-22,55.02,A
1403,1868893,2021-01-22,140.35,A
1404,1556583,2021-01-22,723.25,A
1405,1837095,2021-01-22,24.68,A
1406,1865387,2021-01-22,218.73,A
1407,1894182,2021-01-22,2169.14,A
1408,1948178,2021-01-22,636.18,A
1409,1973622,2021-01-22,989.57,A
1410,1211993,2021-01-22,336.04,A
1411,1843684,2021-01-22,240.76,A
1412,1984853,2021-01-22,841.18,A
1413,1749811,2021-01-22,507.38,A
1414,1321181,2021-01-22,773.0,A
1415,1974116,2021-01-22,518.44,A
1416,1346867,2021-01-22,172.29,A
1417,1988379,2021-01-22,263.39,A
1418,1774661,2021-01-22,166.98,A
1419,1756844,2021-01-22,383.38,A
1420,1760600,2021-01-22,482.36,A
1421,1571446,2021-01-22,113.75,A
1422,1778371,2021-01-22,90.64,A
1423,1133866,2021-01-22,740.75,A
1424,1009390,2021-01-22,453.57,A
1425,1667897,2021-01-22,412.14,B
1426,1643944,2021-01-22,479.65,B
1427,1954307,2021-01-22,780.07,B
1428,1850602,2021-01-22,1119.29,B
1429,1628093,2021-01-22,1586.37,B
1430,1558946,2021-01-22,70.54,B
1431,1443341,2021-01-22,645.23,B
1432,1510723,2021-01-22,193.5,B
1433,1589867,2021-01-22,667.32,B
1434,1696479,2021-01-22,1068.81,B
1435,1939560,2021-01-22,810.01,B
1436,1138245,2021-01-22,1000.87,B
1437,1801801,2021-01-22,734.88,B
1438,1342601,2021-01-22,141.05,B
1439,1388781,2021-01-22,156.49,B
1440,1033137,2021-01-22,379.1,B
1441,1868673,2021-01-22,383.2,B
1442,1090744,2021-01-22,855.5,B
1443,1490795,2021-01-22,736.66,B
1444,1402841,2021-01-22,452.77,B
1445,1005081,2021-01-22,367.82,B
1446,1629231,2021-01-22,503.97,B
1447,1431049,2021-01-22,1296.49,B
1448,1872697,2021-01-22,298.4,B
1449,1594640,2021-01-22,413.21,B
1450,1398058,2021-01-22,168.76,B
1451,1562502,2021-01-22,331.89,B
1452,1699463,2021-01-22,130.45,B
1453,1866192,2021-01-22,398.34,B
1454,1405462,2021-01-22,241.82,B
1455,1982217,2021-01-22,204.54,B
1456,1356501,2021-01-22,497.39,B
1457,1870441,2021-01-22,239.8,B
1458,1740865,2021-01-22,685.39,B
1459,1112654,2021-01-22,128.74,B
1460,1310191,2021-01-22,379.92,B
1461,1304805,2021-01-22,183.36,B
1462,1381666,2021-01-22,1229.13,B
1463,1560256,2021-01-22,133.08,B
1464,1174510,2021-01-22,161.65,B
1465,1808905,2021-01-22,552.87,B
1466,1339398,2021-01-22,401.23,B
1467,1053564,2021-01-22,519.77,B
1468,1651280,2021-01-22,871.83,B
1469,1047079,2021-01-22,159.3,B
1470,1809056,2021-01-22,335.14,B
1471,1062566,2021-01-22,319.0,B
1472,1420169,2021-01-22,268.09,B
1473,1312300,2021-01-22,700.11,B
1474,1932175,2021-01-22,264.48,B
1475,1331590,2021-01-22,402.86,B
1476,1098743,2021-01-23,305.8,A
1477,1031117,2021-01-23,325.86,A
1478,1122933,2021-01-23,973.44,A
1479,1551195,2021-01-23,1100.99,A
1480,1068175,2021-01-23,558.6,A
1481,1412469,2021-01-23,76.92,A
1482,1902595,2021-01-23,853.22,A
1483,1034248,2021-01-23,626.1,A
1484,1500050,2021-01-23,536.93,A
1485,1310198,2021-01-23,150.34,A
1486,1095721,2021-01-23,361.22,A
1487,1430637,2021-01-23,450.38,A
1488,1143324,2021-01-23,368.78,A
1489,1006543,2021-01-23,794.15,A
1490,1311972,2021-01-23,234.31,A
1491,1862756,2021-01-23,1017.29,A
1492,1350964,2021-01-23,635.27,A
1493,1696913,2021-01-23,208.94,A
1494,1820167,2021-01-23,594.24,A
1495,1234121,2021-01-23,552.39,A
1496,1316746,2021-01-23,63.3,A
1497,1242308,2021-01-23,714.02,A
1498,1842200,2021-01-23,938.82,A
1499,1318722,2021-01-23,269.22,A
1500,1099492,2021-01-23,253.86,A
1501,1511653,2021-01-23,1104.41,A
1502,1872342,2021-01-23,814.62,A
1503,1168043,2021-01-23,534.93,A
1504,1172531,2021-01-23,629.45,A
1505,1317365,2021-01-23,159.61,A
1506,1752568,2021-01-23,491.21,A
1507,1534276,2021-01-23,972.77,A
1508,1408504,2021-01-23,534.01,A
1509,1034869,2021-01-23,527.48,A
1510,1024403,2021-01-23,283.08,B
1511,1463985,2021-01-23,19.33,B
1512,1292788,2021-01-23,561.6,B
1513,1025374,2021-01-23,452.82,B
1514,1804237,2021-01-23,467.57,B
1515,1280544,2021-01-23,116.64,B
1516,1283787,2021-01-23,264.92,B
1517,1439299,2021-01-23,226.77,B
1518,1245793,2021-01-23,366.64,B
1519,1497012,2021-01-23,753.54,B
1520,1622351,2021-01-23,16.61,B
1521,1784828,2021-01-23,290.33,B
1522,1754381,2021-01-23,136.37,B
1523,1697039,2021-01-23,644.0,B
1524,1876049,2021-01-23,447.6,B
1525,1524366,2021-01-23,389.43,B
1526,1190491,2021-01-23,470.02,B
1527,1882468,2021-01-23,1257.92,B
1528,1637782,2021-01-23,17.05,B
1529,1449694,2021-01-23,136.91,B
1530,1533179,2021-01-23,485.71,B
1531,1868698,2021-01-23,276.06,B
1532,1216639,2021-01-23,616.77,B
1533,1335879,2021-01-23,745.51,B
1534,1572838,2021-01-23,209.27,B
1535,1994301,2021-01-23,159.04,B
1536,1634690,2021-01-23,200.74,B
1537,1242016,2021-01-23,331.97,B
1538,1121534,2021-01-23,241.09,B
1539,1512662,2021-01-23,539.66,B
1540,1224017,2021-01-23,775.66,B
1541,1160370,2021-01-23,425.32,B
1542,1708957,2021-01-23,340.94,B
1543,1336436,2021-01-23,1733.01,B
1544,1338398,2021-01-23,287.9,B
1545,1108054,2021-01-24,412.96,A
1546,1716761,2021-01-24,1527.75,A
1547,1100261,2021-01-24,150.97,A
1548,1159422,2021-01-24,384.63,A
1549,1307869,2021-01-24,1230.85,A
1550,1910088,2021-01-24,377.95,A
1551,1238919,2021-01-24,329.85,A
1552,1988050,2021-01-24,543.48,A
1553,1393840,2021-01-24,380.81,A
1554,1359108,2021-01-24,1168.77,A
1555,1906108,2021-01-24,249.27,A
1556,1584558,2021-01-24,163.16,A
1557,1904233,2021-01-24,869.56,A
1558,1140727,2021-01-24,152.57,A
1559,1265122,2021-01-24,374.5,A
1560,1666339,2021-01-24,1107.41,A
1561,1320880,2021-01-24,138.5,A
1562,1749903,2021-01-24,463.53,A
1563,1008563,2021-01-24,289.96,A
1564,1180791,2021-01-24,166.63,A
1565,1955386,2021-01-24,318.15,A
1566,1269003,2021-01-24,188.0,A
1567,1335003,2021-01-24,227.3,A
1568,1457997,2021-01-24,797.72,A
1569,1193523,2021-01-24,200.45,A
1570,1402183,2021-01-24,642.29,A
1571,1124357,2021-01-24,318.99,B
1572,1722336,2021-01-24,145.08,B
1573,1265084,2021-01-24,1197.29,B
1574,1004910,2021-01-24,430.63,B
1575,1782838,2021-01-24,1554.52,B
1576,1664453,2021-01-24,271.06,B
1577,1247487,2021-01-24,645.66,B
