date,group,visits
2021-01-01,A,1022
2021-01-01,B,1038
2021-01-02,A,967
2021-01-02,B,1003
2021-01-03,A,1038
2021-01-03,B,1059
2021-01-04,A,963
2021-01-04,B,1008
2021-01-05,A,1039
2021-01-05,B,1052
2021-01-06,A,951
2021-01-06,B,1083
2021-01-07,A,1041
2021-01-07,B,1059
2021-01-08,A,1020
2021-01-08,B,1043
2021-01-09,A,957
2021-01-09,B,1046
2021-01-10,A,984
2021-01-10,B,1077
2021-01-11,A,1030
2021-01-11,B,1035
2021-01-12,A,999
2021-01-12,B,1003
2021-01-13,A,951
2021-01-13,B,1005
2021-01-14,A,1003
2021-01-14,B,1003
2021-01-15,A,1003
2021-01-15,B,1092
2021-01-16,A,1012
2021-01-16,B,1017
2021-01-17,A,1039
2021-01-17,B,1043
2021-01-18,A,983
2021-01-18,B,1073
2021-01-19,A,1011
2021-01-19,B,1099
2021-01-20,A,963
2021-01-20,B,1094
2021-01-21,A,997
2021-01-21,B,1014
2021-01-22,A,1021
2021-01-22,B,1077
2021-01-23,A,1036
2021-01-23,B,1061
2021-01-24,A,989
2021-01-24,B,1084
2021-01-25,A,1029
2021-01-25,B,1081
2021-01-26,A,1002
2021-01-26,B,1023
2021-01-27,A,975
2021-01-27,B,1088
2021-01-28,A,1009
2021-01-28,B,1040
2021-01-29,A,978
2021-01-29,B,1014
2021-01-30,A,994
2021-01-30,B,1064
2021-01-31,A,1038
2021-01-31,B,1070
